Date,Ticker,Open,High,Low,Close,Adj Close,Volume,Daily_Return,Cumulative_Return,MA_5,MA_20
2024-01-25,AAPL,148.02,148.12,146.77,148.21,148.21,2474271,-0.002221623805035544,0.9874083944037313,148.94199999999998,
2024-01-26,AAPL,146.0,149.56,144.73,146.96,146.96,1061476,-0.008433978813845222,0.9790806129247173,148.454,151.575
2024-01-29,AAPL,148.22,148.37,147.7,147.58,147.58,2355531,0.0042188350571583655,0.9832111925383081,148.10000000000002,151.449
2024-01-30,AAPL,148.09,148.35,145.85,147.78,147.78,2215856,0.0013551971811898156,0.9845436375749503,147.81400000000002,151.323
2024-01-31,AAPL,148.42,150.1,145.47,146.26,146.26,1675510,-0.010285559615644924,0.9744170552964693,147.358,151.073
2024-02-01,AAPL,146.98,147.23,146.18,145.94,145.94,4741196,-0.0021878845890879184,0.9722851432378417,146.904,150.722
2024-02-02,AAPL,145.22,147.13,145.52,145.79,145.79,3795798,-0.0010278196519117877,0.9712858094603599,146.67000000000002,150.427
2024-02-05,AAPL,145.55,146.78,144.85,145.4,145.4,3734296,-0.0026750805953767998,0.9686875416389077,146.23399999999998,150.10250000000002
2024-02-06,AAPL,145.13,146.25,143.02,145.69,145.69,3511720,0.001994497936726125,0.9706195869420388,145.81599999999997,149.717
2024-02-07,AAPL,145.5,145.74,143.27,144.53,144.53,4331869,-0.007962111332280863,0.9628914057295138,145.47,149.2395
2024-02-08,AAPL,144.9,145.44,143.86,144.43,144.43,1898320,-0.0006918978758735372,0.9622251832111927,145.168,148.72
2024-02-09,AAPL,146.28,145.13,143.91,144.42,144.42,1634736,-6.923769300015703e-05,0.9621585609593605,144.894,148.20700000000002
2024-02-12,AAPL,144.04,143.9,143.38,144.47,144.47,2587261,0.0003462124359507879,0.9624916722185212,144.708,147.761
2024-02-13,AAPL,146.17,147.06,145.09,144.89,144.89,3007635,0.0029071779608222936,0.9652898067954698,144.54799999999997,147.305
2024-02-14,AAPL,146.07,146.65,144.57,146.17,146.17,2226607,0.008834288080612929,0.9738174550299802,144.87599999999998,146.871
2024-02-15,AAPL,144.86,145.03,144.19,144.54,144.54,4065173,-0.011151399055893796,0.962958027981346,144.898,146.478
2024-02-16,AAPL,145.2,145.95,144.92,144.87,144.87,4264908,0.0022831050228311334,0.9651565622918058,144.988,146.2515
2024-02-19,AAPL,144.52,146.33,143.07,144.37,144.37,1066234,-0.0034513701939670183,0.9618254497002002,144.96800000000002,146.0025
2024-02-20,AAPL,143.96,144.79,141.55,144.45,144.45,2612818,0.0005541317448223282,0.9623584277148571,144.88,145.7645
2024-02-21,AAPL,142.27,142.78,141.68,142.09,142.09,3275504,-0.016337833160262938,0.9466355762824789,144.06400000000002,145.442
2024-02-22,AAPL,140.81,141.07,139.27,141.09,141.09,4225187,-0.007037792948131449,0.9399733510992677,143.374,145.08599999999998
2024-02-23,AAPL,141.3,141.61,140.27,141.06,141.06,1409995,-0.0002126302360195842,0.9397734843437714,142.612,144.791
2024-02-26,AAPL,143.15,144.12,140.53,142.05,142.05,3292156,0.007018290089323864,0.9463690872751507,142.148,144.5145
2024-02-27,AAPL,141.23,142.8,140.98,142.5,142.5,1466152,0.0031678986272438703,0.9493670886075957,141.758,144.2505
2024-02-28,AAPL,142.39,142.56,140.31,142.84,142.84,2990546,0.0023859649122808246,0.9516322451698875,141.908,144.0795
2024-02-29,AAPL,140.94,142.95,140.52,141.13,141.13,3003019,-0.01197143657238875,0.9402398401065963,141.916,143.839
2024-03-01,AAPL,140.03,140.51,138.82,141.34,141.34,2773832,0.0014879897966415534,0.9416389073950708,141.972,143.6165
2024-03-04,AAPL,140.09,140.16,138.93,138.57,138.57,4204891,-0.01959813216357731,0.9231845436375757,141.276,143.275
2024-03-05,AAPL,139.12,141.92,137.86,139.01,139.01,4621581,0.0031752904669120063,0.9261159227181887,140.578,142.94099999999997
2024-03-06,AAPL,139.61,140.41,137.3,140.44,140.44,1051934,0.010287029710092765,0.9356429047301806,140.09799999999998,142.7365
2024-03-07,AAPL,140.13,140.88,140.12,140.63,140.63,2768831,0.001352890914269489,0.9369087275149908,139.998,142.54649999999998
2024-03-08,AAPL,139.07,138.84,137.6,138.41,138.41,1425523,-0.01578610538291969,0.9221185876082619,139.41199999999998,142.24599999999998
2024-03-11,AAPL,138.69,141.93,137.72,138.95,138.95,1840530,0.0039014522072104985,0.925716189207196,139.488,141.97
2024-03-12,AAPL,138.77,138.71,137.44,138.42,138.42,4599865,-0.0038143216984526385,0.9221852098600941,139.36999999999998,141.6465
2024-03-13,AAPL,138.01,138.08,137.87,137.69,137.69,1005486,-0.005273804363531198,0.91732178547635,138.82,141.2225
2024-03-14,AAPL,138.27,142.29,138.09,139.02,139.02,2187983,0.009659379766141507,0.9261825449700211,138.498,140.94650000000001
2024-03-15,AAPL,140.7,139.92,139.22,139.81,139.81,1873332,0.005682635592000995,0.9314457028647578,138.77799999999996,140.69350000000003
2024-03-18,AAPL,140.88,141.01,139.32,140.22,140.22,4796036,0.0029325513196480912,0.9341772151898744,139.03199999999998,140.486
2024-03-19,AAPL,138.71,139.78,139.7,140.17,140.17,2039458,-0.0003565825131935929,0.9338441039307138,139.382,140.272
2024-03-20,AAPL,139.51,141.17,137.23,139.57,139.57,4772811,-0.004280516515659527,0.9298467688207871,139.75799999999998,140.14600000000002
2024-03-21,AAPL,139.41,141.46,139.35,140.15,140.15,3317336,0.004155620835423202,0.9337108594270497,139.98399999999998,140.099
2024-03-22,AAPL,141.15,141.85,136.64,141.04,141.04,3763642,0.006350338922582743,0.9396402398401075,140.22999999999996,140.09799999999998
2024-01-01,MSFT,319.31,320.85,318.2,319.92,319.92,4090649,1.2682926829268295,2.131379080612927,176.17000000000002,148.9915
2024-01-02,MSFT,319.31,321.91,318.94,320.25,320.25,2255564,0.001031507876969151,2.1335776149233863,212.186,157.879
2024-01-03,MSFT,319.14,320.72,318.41,320.49,320.49,2908327,0.0007494145199062885,2.135176548967357,248.36999999999998,166.7615
2024-01-04,MSFT,321.71,324.4,321.69,322.14,322.14,1125885,0.005148366563699325,2.1461692205196554,284.768,175.81199999999998
2024-01-05,MSFT,322.65,325.39,322.6,322.51,322.51,1896209,0.0011485689451791181,2.1486342438374435,321.062,184.8705
2024-01-08,MSFT,324.38,325.53,322.57,322.95,322.95,1541656,0.001364298781433071,2.1515656229180564,321.668,194.0895
2024-01-09,MSFT,324.13,324.32,321.63,323.72,323.72,1670688,0.0023842700108376302,2.156695536309129,322.362,203.325
2024-01-10,MSFT,323.69,324.01,322.5,323.53,323.53,3285166,-0.000586926973928259,2.1554297135243186,322.97,212.4795
2024-01-11,MSFT,323.01,324.49,319.24,322.38,322.38,3188903,-0.0035545389917471804,2.147768154563626,323.018,221.567
2024-01-12,MSFT,322.28,324.18,320.21,320.73,320.73,1230203,-0.005118183510143259,2.1367754830113275,322.662,230.683
2024-01-15,MSFT,321.47,322.68,319.21,322.22,322.22,1813738,0.00464565210613288,2.146702198534312,322.51599999999996,239.84650000000002
2024-01-16,MSFT,322.77,323.79,319.19,323.19,323.19,3051531,0.0030103655887281366,2.1531645569620266,322.40999999999997,249.08500000000004
2024-01-17,MSFT,322.64,322.75,319.64,322.56,322.56,3792427,-0.0019493177387913674,2.1489673550966035,322.216,258.32849999999996
2024-01-18,MSFT,320.96,322.86,318.86,321.25,321.25,3920803,-0.004061259920634885,2.140239840106597,321.99,267.44
2024-01-19,MSFT,320.84,321.71,320.19,321.9,321.9,4357679,0.0020233463035019827,2.1445702864756844,322.22400000000005,276.54449999999997
2024-01-22,MSFT,320.39,322.38,319.25,321.19,321.19,2553731,-0.002205653929791773,2.1398401065956048,322.01800000000003,285.59299999999996
2024-01-23,MSFT,319.34,321.3,319.25,321.38,321.38,1195716,0.0005915501727948858,2.141105929380415,321.656,294.6535
2024-01-24,MSFT,320.18,322.35,317.68,319.4,319.4,3681719,-0.006160930985126711,2.1279147235176565,321.024,303.645
2024-01-25,MSFT,318.14,318.84,318.38,317.84,317.84,3412324,-0.004884157795867261,2.117521652231847,320.342,312.5295
2024-01-26,MSFT,318.89,321.37,317.91,318.71,318.71,1890695,0.0027372262773723843,2.1233177881412413,319.704,321.413
2024-01-29,MSFT,319.95,319.68,319.24,318.98,318.98,1000126,0.0008471651344483799,2.1251165889407084,319.262,321.366
2024-01-30,MSFT,321.19,321.94,320.69,321.24,321.24,1838761,0.007085083704307493,2.1401732178547657,319.23400000000004,321.4155
2024-01-31,MSFT,322.78,325.15,321.77,322.81,322.81,4173360,0.004887311667289174,2.150632911392407,319.916,321.5315
2024-02-01,MSFT,322.27,322.15,321.02,321.05,321.05,1500315,-0.00545212354016289,2.1389073950699555,320.558,321.477
2024-02-02,MSFT,321.02,321.27,319.1,320.09,320.09,2769246,-0.002990188444167652,2.1325116588940727,320.83399999999995,321.356
2024-02-05,MSFT,320.08,321.06,317.9,319.47,319.47,2158521,-0.0019369552313410754,2.128381079280482,320.932,321.182
2024-02-06,MSFT,318.67,319.65,318.19,318.72,318.72,3414472,-0.002347638275894459,2.1233844103930735,320.428,320.93199999999996
2024-02-07,MSFT,318.12,319.06,317.11,318.39,318.39,2299445,-0.001035391566265198,2.1211858760826137,319.544,320.675
2024-02-08,MSFT,319.43,321.31,316.07,320.14,320.14,1741426,0.005496403781525716,2.132844770153233,319.36199999999997,320.563
2024-02-09,MSFT,318.26,318.33,316.6,317.35,317.35,1498716,-0.008714937214968299,2.1142571618920742,318.814,320.394
2024-02-12,MSFT,318.84,319.21,316.39,318.64,318.64,4141069,0.004064912557113498,2.1228514323784164,318.648,320.21500000000003
2024-02-13,MSFT,318.95,320.16,317.25,319.5,319.5,4321127,0.0026989706251570045,2.1285809460359784,318.804,320.0305
2024-02-14,MSFT,319.09,320.85,319.48,319.3,319.3,3559272,-0.00062597809076681,2.127248500999336,318.986,319.8675
2024-02-15,MSFT,320.6,321.28,318.93,320.47,320.47,4280597,0.003664265580958448,2.1350433044636934,319.052,319.82849999999996
2024-02-16,MSFT,319.28,319.68,318.99,319.5,319.5,3276106,-0.0030268043810653955,2.1285809460359784,319.48199999999997,319.7085
2024-02-19,MSFT,320.79,320.68,316.98,319.48,319.48,3766230,-6.259780907658108e-05,2.1284477015323144,319.65,319.623
2024-02-20,MSFT,319.88,319.39,318.82,320.21,320.21,4180288,0.002284963064980383,2.133311125916058,319.79200000000003,319.5645
2024-02-21,MSFT,317.31,317.57,315.34,316.91,316.91,3381412,-0.010305736860185322,2.1113257828114613,319.31399999999996,319.44
2024-02-22,MSFT,316.99,318.9,316.71,317.03,317.03,3002324,0.00037865640087075825,2.112125249833446,318.626,319.3995
2024-02-23,MSFT,315.7,316.28,314.98,315.67,315.67,3067801,-0.004289814844020912,2.103064623584279,317.86,319.2475
2024-02-26,MSFT,317.4,318.9,317.46,317.11,317.11,1132717,0.004561725852947784,2.1126582278481036,317.386,319.15400000000005
2024-02-27,MSFT,317.45,318.07,316.74,316.11,316.11,4324323,-0.003153479865031117,2.1059960026648925,316.56600000000003,318.8975
2024-02-28,MSFT,316.39,317.88,317.21,317.29,317.29,3745525,0.0037328777957039705,2.1138574283810816,316.642,318.6215
2024-02-29,MSFT,318.27,319.66,317.56,318.9,318.9,3477014,0.005074222320274657,2.1245836109260514,317.01599999999996,318.514
2024-03-01,MSFT,318.41,321.29,317.09,316.87,316.87,4951416,-0.006365631859516996,2.111059293804133,317.256,318.35299999999995
2024-03-04,MSFT,316.3,318.26,314.88,318.76,318.76,1494592,0.005964591157256782,2.1236508994004017,317.586,318.3175
2024-03-05,MSFT,317.42,319.01,317.74,318.83,318.83,4245886,0.0002196009536954424,2.124117255163226,318.13,318.323
2024-03-06,MSFT,317.17,318.87,316.86,316.82,316.82,4854261,-0.006304300097230486,2.1107261825449717,318.03599999999994,318.2445
2024-03-07,MSFT,316.06,316.66,315.05,316.37,316.37,2217078,-0.0014203648759547605,2.1077281812125266,317.53,318.056
2024-03-08,MSFT,315.52,315.46,314.68,315.32,315.32,4578226,-0.0033188987577836837,2.1007328447701545,317.21999999999997,317.9545
2024-03-11,MSFT,316.79,319.24,316.28,317.67,317.67,2954727,0.007452746416338973,2.116389073950701,317.002,317.906
2024-03-12,MSFT,315.61,318.03,314.77,316.38,316.38,3029454,-0.004060817829823482,2.1077948034643583,316.512,317.75
2024-03-13,MSFT,316.62,317.28,314.67,316.57,316.57,3427540,0.000600543650041141,2.1090606262491685,316.462,317.6135
2024-03-14,MSFT,315.61,315.55,315.04,315.55,315.55,2715630,-0.003222036200524303,2.102265156562293,316.298,317.3675
2024-03-15,MSFT,314.79,315.61,313.91,315.01,315.01,1318408,-0.001711297734115047,2.098667554963359,316.236,317.14300000000003
2024-03-18,MSFT,315.08,316.91,313.47,314.49,314.49,1468276,-0.001650741246309595,2.095203197868089,315.6,316.8935
2024-03-19,MSFT,314.54,316.09,313.01,314.59,314.59,2014920,0.0003179751343442838,2.0958694203864097,315.24199999999996,316.6125
2024-03-20,MSFT,313.13,313.91,313.42,313.03,313.03,3154697,-0.0049588353094504045,2.0854763491006003,314.534,316.4185
2024-03-21,MSFT,312.49,312.73,312.29,312.81,312.81,1511411,-0.00070280803756817,2.084010659560294,313.986,316.20750000000004
2024-03-22,MSFT,312.02,314.67,310.53,311.09,311.09,3922808,-0.0054985454429207214,2.0725516322451707,313.202,315.9785
